surv_v2,junk_v2,surv_r2,junk_r2,surv_v6,junk_v6
0.9688677374578624,0.0,0.9688677374578624,0.0,0.9688677374578624,0.0
0.9721434528773978,0.00024824794240647734,0.9721434528773978,0.00024824794240647734,0.9721434528773978,0.00024824794240647734
0.9740008297607523,0.00047012565176510814,0.9740008297607523,0.00047012565176510814,0.9740008297607523,0.00047012565176510814
0.0,1.0,0.0,1.0,0.0,1.0
0.8323920568409546,0.0006728552738147156,0.8323920568409546,0.0006728552738147156,0.8323920568409546,0.0006728552738147156
0.9719781524578485,0.002008284172210368,0.9719781524578485,0.002008284172210368,0.9719781524578485,0.002008284172210368
0.9527642448633764,0.0,0.9527642448633764,0.0,0.9527642448633764,0.0
0.9709685932963843,0.0,0.9709685932963843,0.0,0.9709685932963843,0.0
0.7612612612612613,0.0008613264427217916,0.7612612612612613,0.0008613264427217916,0.7612612612612613,0.0008613264427217916
0.6946058091286307,0.0004795013186286262,0.6946058091286307,0.0004795013186286262,0.6946058091286307,0.0004795013186286262
0.5131378406389075,0.0,0.5131378406389075,0.0,0.5131378406389075,0.0
0.9733111990805772,0.0006324689590892447,0.9733111990805772,0.0006324689590892447,0.9733111990805772,0.0006324689590892447
0.9565792149684768,0.0010110055172015367,0.9565792149684768,0.0010110055172015367,0.9565792149684768,0.0010110055172015367
0.9610461880912632,0.003785133285012483,0.9610461880912632,0.003785133285012483,0.9610461880912632,0.003785133285012483
0.9640344018764659,0.0019496344435418359,0.9640344018764659,0.0019496344435418359,0.9640344018764659,0.0019496344435418359
0.9568397074691284,0.0018010175749298353,0.9568397074691284,0.0018010175749298353,0.9568397074691284,0.0018010175749298353
0.9664486778504408,0.0012510198531411477,0.9664486778504408,0.0012510198531411477,0.9664486778504408,0.0012510198531411477
0.975854383358098,0.0006122948812147931,0.975854383358098,0.0006122948812147931,0.975854383358098,0.0006122948812147931
0.983321017629051,0.0,0.983321017629051,0.0,0.983321017629051,0.0
0.855707870479792,0.007136727042775193,0.855707870479792,0.007136727042775193,0.855707870479792,0.007136727042775193
0.9656488549618321,0.00020707149143241705,0.9656488549618321,0.00020707149143241705,0.9656488549618321,0.00020707149143241705
0.8718680913780398,0.0,0.8718680913780398,0.0,0.8718680913780398,0.0
0.0,1.0,0.0,1.0,0.0,1.0
0.9583092902481246,0.0015565374573207472,0.9583092902481246,0.0015565374573207472,0.9583092902481246,0.0015565374573207472
0.9692423105776444,0.003111299674727761,0.9692423105776444,0.003111299674727761,0.9692423105776444,0.003111299674727761
0.9685714285714285,0.0,0.9685714285714285,0.0,0.9685714285714285,0.0
0.9751671442215855,0.0009699321047526673,0.9751671442215855,0.0009699321047526673,0.9751671442215855,0.0009699321047526673
0.9692982456140351,0.000970638194612958,0.9692982456140351,0.000970638194612958,0.9692982456140351,0.000970638194612958
0.9660198437088419,0.0004689539791378851,0.9660198437088419,0.0004689539791378851,0.9660198437088419,0.0004689539791378851
0.9786371433026665,0.0,0.9786371433026665,0.0,0.9786371433026665,0.0
0.9688022284122563,0.0,0.9688022284122563,0.0,0.9688022284122563,0.0
0.9774543564420766,0.0,0.9774543564420766,0.0,0.9774543564420766,0.0
0.9694501018329938,0.00018278194114421494,0.9694501018329938,0.00018278194114421494,0.9694501018329938,0.00018278194114421494
0.9724763817600238,0.0014546610273085104,0.9724763817600238,0.0014546610273085104,0.9724763817600238,0.0014546610273085104
0.960955710955711,0.0,0.960955710955711,0.0,0.960955710955711,0.0
0.9525159461374911,0.006596649596389202,0.9525159461374911,0.006596649596389202,0.9525159461374911,0.006596649596389202
0.9438502673796791,0.007667379747103552,0.9438502673796791,0.007667379747103552,0.9438502673796791,0.007667379747103552
0.968842105263158,0.00039648212226066896,0.968842105263158,0.00039648212226066896,0.968842105263158,0.00039648212226066896
